fullname,belongToIndustry,hasSupplyChain
轮胎与橡胶-轮胎-半钢子午线轮胎,非日常生活消费品-汽车与汽车零部件-汽车零配件-轮胎与橡胶,"汽车-汽车制造,汽车-汽车制造-乘用车,汽车-汽车制造-乘用车-SUV,汽车-汽车制造-乘用车-轿车,汽车-汽车制造-商用车,汽车-汽车制造-商用车-客车,汽车-汽车制造-商用车-客车-大型客车,汽车-汽车制造-商用车-客车-中型客车,汽车-汽车制造-商用车-客车-小型客车,汽车-汽车制造-商用车-货车,汽车-汽车制造-商用车-货车-轻卡,汽车-汽车制造-商用车-货车-皮卡,建筑、农用机械与重型卡车-环卫机械-环卫车,机动车贸易-机动车零配件零售,汽车-汽车制造-商用车-客车-其他客车,汽车-汽车制造-新能源汽车,汽车-汽车制造-休闲汽车,商业服务-综合支持服务-加工劳务-轮胎分装"
汽车,非日常生活消费品-汽车与汽车零部件-汽车-汽车,"机动车贸易-汽车贸易,公路与铁路运输-陆运,公路与铁路运输-陆运-汽车租赁,特殊消费者服务-商品预订,商业服务-综合支持服务-维护服务-交通工具维护服务-机动车维修服务,保险-财产与意外伤害保险-机动车辆险,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-汽油,商业服务-综合支持服务-维护服务-交通工具维护服务,机动车贸易-其他机动车贸易,调查和咨询服务-专业技术服务-其他技术服务,商业服务,机动车贸易,机动车贸易-汽车贸易-二手车零售,综合金融服务-特殊金融服务-汽车金融服务,调查和咨询服务-专业技术服务,商业服务-综合支持服务-汽车美容服务-洗车服务,商业服务-综合支持服务-汽车试驾测试服务,航空货运与物流-物流服务-汽车物流服务,互联网软件与服务-电商平台提供商-汽车类信息服务,商业服务-综合支持服务-汽车美容服务"
汽车-汽车制造,非日常生活消费品-汽车与汽车零部件-汽车-汽车,"机动车贸易-汽车贸易,公路与铁路运输-陆运,公路与铁路运输-陆运-汽车租赁,商业服务-综合支持服务-维护服务-交通工具维护服务-机动车维修服务,保险-财产与意外伤害保险-机动车辆险,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-汽油,综合金融服务-特殊金融服务-汽车金融服务,工业机械-专用设备制造-汽保设备,商业服务-综合支持服务-汽车美容服务-洗车服务,商业服务-综合支持服务-汽车试驾测试服务,航空货运与物流-物流服务-汽车物流服务,商业服务-综合支持服务-汽车美容服务"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-环卫机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,建筑与工程-交通工程-公路工程-道路养护工程"
建筑、农用机械与重型卡车-环卫机械-环卫车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,机动车贸易-其他机动车贸易,机动车贸易,商业服务-综合支持服务-清洁服务-道路清洁服务"
消闲用品,非日常生活消费品-耐用消费品与服装-休闲设备与用品-消闲用品,"赌场与赌博,消闲设施,消闲设施-其他消闲设施"
消闲用品-自行车,非日常生活消费品-耐用消费品与服装-休闲设备与用品-消闲用品,"保险-财产与意外伤害保险-非机动车辆险,商业服务-综合支持服务-维护服务-交通工具维护服务,生活消费品贸易"
机动车贸易,商贸-消费品商贸-非日常消费品商贸-机动车贸易,
机动车贸易-机动车零配件零售,商贸-消费品商贸-非日常消费品商贸-机动车贸易,
商业服务,工业-商业和专业服务-商业服务与商业用品-商业服务,
商业服务-综合支持服务,工业-商业和专业服务-商业服务与商业用品-商业服务,"商业服务-环境与设施服务,商业服务-环境与设施服务-其他环境工程服务,信息技术服务-信息科技咨询与其他服务,信息技术服务-信息科技咨询与其他服务-其他信息科技服务,互联网软件与服务-电商平台提供商-其他电子商务服务,互联网软件与服务-电商平台提供商"
商业服务-综合支持服务-维护服务,工业-商业和专业服务-商业服务与商业用品-商业服务,
商业服务-综合支持服务-维护服务-交通工具维护服务,工业-商业和专业服务-商业服务与商业用品-商业服务,
商业服务-综合支持服务-维护服务-交通工具维护服务-机动车维修服务,工业-商业和专业服务-商业服务与商业用品-商业服务,
保险,金融-保险-保险-保险,调查和咨询服务-咨询服务-金融中介服务-保险公估服务
保险-财产与意外伤害保险,金融-保险-保险-保险,"保险-保险经纪服务,保险-再保险,调查和咨询服务-咨询服务-金融中介服务-保险公估服务"
保险-财产与意外伤害保险-机动车辆险,金融-保险-保险-保险,保险-保险经纪服务
石油与天然气,能源-能源-石油、天然气与消费用燃料-石油与天然气,"复合型公用事业,多种化学制品,化肥与农用药剂,工业气体,特种化学制品,商品化工-其他商品化工产品,商品化工,建筑材料,特种化学制品-其他特种化学制品,工业气体-其他工业气体,建筑材料-其他建筑材料,公路与铁路运输"
石油与天然气-石油与天然气的炼制和营销,能源-能源-石油、天然气与消费用燃料-石油与天然气,"复合型公用事业-热电生产和输供,化肥与农用药剂-化肥,石油与天然气-石油与天然气的储存和运输,特种化学制品-精细化工,商品化工-有机化工-其他有机化合物,特种化学制品-精细化工-其他精细化工品,化肥与农用药剂-化肥-其他化肥,独立电力生产商与能源贸易商-油气零售站,商品化工-有机化工"
石油与天然气-石油与天然气的炼制和营销-石油炼制产品,能源-能源-石油、天然气与消费用燃料-石油与天然气,"独立电力生产商与能源贸易商-油气零售站-加油站,居家用品-蜡烛,特种化学制品-精细化工,石油与天然气-石油与天然气的储存和运输-石油与天然气运输,商品化工-合成树脂-其他合成树脂-石油树脂,石油与天然气-石油与天然气的储存和运输-石油与天然气运输-油品运输,石油与天然气-石油与天然气的储存和运输-石油与天然气存储,商品化工-有机化工-芳香烃-其他芳香烃,商品化工-有机化工-其他有机化合物,商品化工-有机化工-其他有机化合物-其他有机溶剂,特种化学制品-精细化工-其他精细化工品,特种化学制品-精细化工-化工助剂-化肥助剂,特种化学制品-精细化工-萃取剂,商品化工-有机化工,特种化学制品-精细化工-汽车化工用品,特种化学制品-精细化工-填充油膏,电子制造-电子元件-电子材料-电池材料-锂离子电池材料-锂离子电池正负极材料-锂离子电池负极材料,商品化工-有机化工-烯烃,商品化工-有机化工-烷烃,商品化工-有机化工-芳香烃"
石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油,能源-能源-石油、天然气与消费用燃料-石油与天然气,"航空货运与物流-物流服务-化工物流,石油与天然气-石油与天然气的炼制和营销-成品油贸易,石油与天然气-石油与天然气的储存和运输-石油与天然气运输,特种化学制品-精细化工-化工助剂-皮革化学品-皮革化纤油剂,商品化工-有机化工-芳香烃-苯及其衍生物-其他苯及其衍生物,航空货运与物流-物流服务-仓储服务-石化产品仓储服务,特种化学制品-精细化工-化工助剂-皮革化学品,商品化工-有机化工-芳香烃-苯及其衍生物"
石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-汽油,能源-能源-石油、天然气与消费用燃料-石油与天然气,"航空货运与物流,航空货运与物流-物流服务,航空货运与物流-物流服务-第三方物流-快递物流,航空货运与物流-物流服务-化工物流,公路与铁路运输-陆运,公路与铁路运输-陆运-公路货运,公路与铁路运输-陆运-公路客运,公路与铁路运输-陆运-出租车服务,独立电力生产商与能源贸易商-油气零售站-加油站,石油与天然气-石油与天然气的炼制和营销-成品油贸易,航空货运与物流-物流服务-其他物流服务,航空货运与物流-物流服务-第三方物流,航空货运与物流-物流服务-医药物流服务,航空货运与物流-物流服务-金属物流服务,航空货运与物流-物流服务-冷链物流,公路与铁路运输-陆运-公路货运-公路危化品运输,航空货运与物流-物流服务-汽车物流服务,公路与铁路运输-陆运-公共汽车运输,航空货运与物流-物流服务-IT物流服务"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-重卡及专用车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,机动车贸易-其他机动车贸易,机动车贸易,机动车贸易-汽车贸易-二手车零售,建筑与工程-交通工程,建筑与工程-电力工程"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-农业机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"农产品,农产品-其他农副产品,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商"
建筑、农用机械与重型卡车-农业机械-农机具及其零部件,工业-资本品-机械制造-建筑、农用机械与重型卡车,"农产品-粮油作物,农产品-粮油作物-谷类,农产品-粮油作物-谷类-稻谷,农产品-粮油作物-谷类-稻谷-水稻,农产品-粮油作物-谷类-稻谷-杂交稻,农产品-粮油作物-谷类-大麦,农产品-粮油作物-谷类-小麦,农产品-粮油作物-谷类-玉米,农产品-粮油作物-豆类,农产品-粮油作物-豆类-大豆,农产品-果蔬及花卉,农产品-果蔬及花卉-果品,农产品-果蔬及花卉-果品-干果类-杏,农产品-粮油作物-油料作物-油菜,农产品-果蔬及花卉-蔬菜,农产品-果蔬及花卉-果品-干果类-核桃,农产品-果蔬及花卉-蔬菜-胡萝卜,农产品-果蔬及花卉-果品-干果类-红枣,农产品-果蔬及花卉-蔬菜-有机蔬菜,农产品-棉花,农产品-茶叶制品,农产品-果蔬及花卉-蔬菜-辣椒,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,农产品-粮油作物-豆类-豌豆,农产品-粮油作物-豆类-菜豆,农产品-粮油作物-油料作物,农产品-粮油作物-油料作物-花生,农产品-果蔬及花卉-果品-其他果类,农产品-果蔬及花卉-果品-水果类,农产品-果蔬及花卉-果品-干果类,农产品-果蔬及花卉-果品-干果类-其他干果,农产品-粮油作物-薯类,农产品-粮油作物-薯类-甘薯,农产品-粮油作物-薯类-马铃薯,农产品-果蔬及花卉-蔬菜-其他蔬菜,农产品-果蔬及花卉-蔬菜-葱,大蒜,姜,农产品-粮油作物-其他粮油作物,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商,农产品-果蔬及花卉-果品-水果类-甘蔗,农产品-粮油作物-谷类-高粱,农产品-棉花-原棉,纺织品-织物-汉麻,农产品-果蔬及花卉-果品-水果类-牛油果,农产品-果蔬及花卉-果品-水果类-香蕉,农产品-大麻"
建筑、农用机械与重型卡车-农业机械-农机具及其零部件-收割机,工业-资本品-机械制造-建筑、农用机械与重型卡车,"消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商"
汽车,非日常生活消费品-汽车与汽车零部件-汽车-汽车,"机动车贸易-汽车贸易,公路与铁路运输-陆运,公路与铁路运输-陆运-汽车租赁,特殊消费者服务-商品预订,商业服务-综合支持服务-维护服务-交通工具维护服务-机动车维修服务,保险-财产与意外伤害保险-机动车辆险,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-汽油,商业服务-综合支持服务-维护服务-交通工具维护服务,机动车贸易-其他机动车贸易,调查和咨询服务-专业技术服务-其他技术服务,商业服务,机动车贸易,机动车贸易-汽车贸易-二手车零售,综合金融服务-特殊金融服务-汽车金融服务,调查和咨询服务-专业技术服务,商业服务-综合支持服务-汽车美容服务-洗车服务,商业服务-综合支持服务-汽车试驾测试服务,航空货运与物流-物流服务-汽车物流服务,互联网软件与服务-电商平台提供商-汽车类信息服务,商业服务-综合支持服务-汽车美容服务"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-工程机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"建筑与工程-水利工程-疏浚,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,建筑与工程-燃气管道工程-城市燃气管道建设-燃气管道安装服务,建筑与工程-专项建设工程-爆破工程,建筑与工程-专项建设工程,建筑与工程-房屋建筑工程,建筑与工程-专项建设工程-其他专项建设工程,建筑与工程-工业建筑工程-化工工程,建筑与工程-交通工程-铁路工程,建筑与工程-交通工程-公路工程,建筑与工程-交通工程-桥梁工程,建筑与工程-交通工程-隧道工程,调查和咨询服务-专业技术服务-矿山开发服务-矿石开采及冶炼,建筑与工程-水利工程-节水灌溉工程,建筑与工程-工业建筑工程-冶金工程,建筑与工程-医疗建筑工程,建筑与工程-医疗建筑工程-医疗专业工程,建筑与工程-照明工程,建筑与工程-专项建设工程-供暖工程,建筑与工程-工业建筑工程,建筑与工程-专项建设工程-体育设施工程,建筑与工程-专项建设工程-混凝土拆卸工程,建筑与工程-专项建设工程-防腐涂装工程,建筑与工程-专项建设工程-建筑保温工程,建筑与工程-专项建设工程-供暖工程-地暖工程,建筑与工程-水利工程-给排水工程,建筑与工程-水利工程-给排水工程-供水管道安装工程,建筑与工程-燃气管道工程-长距离管道建设,建筑与工程-燃气管道工程-城市燃气管道建设,建筑与工程-专项建设工程-古建筑修复工程,建筑与工程-专项建设工程-气膜建筑工程,建筑与工程-专项建设工程-基坑支护工程,建筑与工程-专项建设工程-斜坡防护工程,建筑与工程,建筑与工程-交通工程,建筑与工程-水利工程,建筑与工程-电力工程,建筑与工程-燃气管道工程,建筑与工程-工业建筑工程-煤炭工程,建筑与工程-其他建筑与工程承包,建筑与工程-专项建设工程-强夯地基工程,建筑与工程-专项建设工程-建筑防水工程"
建筑、农用机械与重型卡车-工程机械-工业车辆,工业-资本品-机械制造-建筑、农用机械与重型卡车,"交通基本设施-海港与服务-港口服务-港口物流,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,房地产开发与经营-多样化房地产业务,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,房地产开发与经营-土地开发,建筑材料-基础材料-集料-砂石,建筑与工程-工业建筑工程-化工工程,房地产开发与经营,建筑与工程-交通工程-公路工程,建筑与工程-交通工程-桥梁工程,消费信贷-租赁服务-经营性租赁-机械产品经营租赁-叉车租赁,房地产开发与经营-土地开发-土地一级开发,建筑与工程-交通工程"
商业服务,工业-商业和专业服务-商业服务与商业用品-商业服务,
商业服务-综合支持服务,工业-商业和专业服务-商业服务与商业用品-商业服务,"商业服务-环境与设施服务,商业服务-环境与设施服务-其他环境工程服务,信息技术服务-信息科技咨询与其他服务,信息技术服务-信息科技咨询与其他服务-其他信息科技服务,互联网软件与服务-电商平台提供商-其他电子商务服务,互联网软件与服务-电商平台提供商"
商业服务-综合支持服务-加工劳务,工业-商业和专业服务-商业服务与商业用品-商业服务,
商业服务-综合支持服务-加工劳务-轮胎分装,工业-商业和专业服务-商业服务与商业用品-商业服务,
