fullname,belongToIndustry,hasSupplyChain
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-工程机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"建筑与工程-水利工程-疏浚,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,建筑与工程-燃气管道工程-城市燃气管道建设-燃气管道安装服务,建筑与工程-专项建设工程-爆破工程,建筑与工程-专项建设工程,建筑与工程-房屋建筑工程,建筑与工程-专项建设工程-其他专项建设工程,建筑与工程-工业建筑工程-化工工程,建筑与工程-交通工程-铁路工程,建筑与工程-交通工程-公路工程,建筑与工程-交通工程-桥梁工程,建筑与工程-交通工程-隧道工程,调查和咨询服务-专业技术服务-矿山开发服务-矿石开采及冶炼,建筑与工程-水利工程-节水灌溉工程,建筑与工程-工业建筑工程-冶金工程,建筑与工程-医疗建筑工程,建筑与工程-医疗建筑工程-医疗专业工程,建筑与工程-照明工程,建筑与工程-专项建设工程-供暖工程,建筑与工程-工业建筑工程,建筑与工程-专项建设工程-体育设施工程,建筑与工程-专项建设工程-混凝土拆卸工程,建筑与工程-专项建设工程-防腐涂装工程,建筑与工程-专项建设工程-建筑保温工程,建筑与工程-专项建设工程-供暖工程-地暖工程,建筑与工程-水利工程-给排水工程,建筑与工程-水利工程-给排水工程-供水管道安装工程,建筑与工程-燃气管道工程-长距离管道建设,建筑与工程-燃气管道工程-城市燃气管道建设,建筑与工程-专项建设工程-古建筑修复工程,建筑与工程-专项建设工程-气膜建筑工程,建筑与工程-专项建设工程-基坑支护工程,建筑与工程-专项建设工程-斜坡防护工程,建筑与工程,建筑与工程-交通工程,建筑与工程-水利工程,建筑与工程-电力工程,建筑与工程-燃气管道工程,建筑与工程-工业建筑工程-煤炭工程,建筑与工程-其他建筑与工程承包,建筑与工程-专项建设工程-强夯地基工程,建筑与工程-专项建设工程-建筑防水工程"
建筑、农用机械与重型卡车-工程机械-筑养路机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,建筑与工程-交通工程-公路工程,建筑与工程-交通工程-桥梁工程,建筑与工程-交通工程"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-工程机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"建筑与工程-水利工程-疏浚,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,建筑与工程-燃气管道工程-城市燃气管道建设-燃气管道安装服务,建筑与工程-专项建设工程-爆破工程,建筑与工程-专项建设工程,建筑与工程-房屋建筑工程,建筑与工程-专项建设工程-其他专项建设工程,建筑与工程-工业建筑工程-化工工程,建筑与工程-交通工程-铁路工程,建筑与工程-交通工程-公路工程,建筑与工程-交通工程-桥梁工程,建筑与工程-交通工程-隧道工程,调查和咨询服务-专业技术服务-矿山开发服务-矿石开采及冶炼,建筑与工程-水利工程-节水灌溉工程,建筑与工程-工业建筑工程-冶金工程,建筑与工程-医疗建筑工程,建筑与工程-医疗建筑工程-医疗专业工程,建筑与工程-照明工程,建筑与工程-专项建设工程-供暖工程,建筑与工程-工业建筑工程,建筑与工程-专项建设工程-体育设施工程,建筑与工程-专项建设工程-混凝土拆卸工程,建筑与工程-专项建设工程-防腐涂装工程,建筑与工程-专项建设工程-建筑保温工程,建筑与工程-专项建设工程-供暖工程-地暖工程,建筑与工程-水利工程-给排水工程,建筑与工程-水利工程-给排水工程-供水管道安装工程,建筑与工程-燃气管道工程-长距离管道建设,建筑与工程-燃气管道工程-城市燃气管道建设,建筑与工程-专项建设工程-古建筑修复工程,建筑与工程-专项建设工程-气膜建筑工程,建筑与工程-专项建设工程-基坑支护工程,建筑与工程-专项建设工程-斜坡防护工程,建筑与工程,建筑与工程-交通工程,建筑与工程-水利工程,建筑与工程-电力工程,建筑与工程-燃气管道工程,建筑与工程-工业建筑工程-煤炭工程,建筑与工程-其他建筑与工程承包,建筑与工程-专项建设工程-强夯地基工程,建筑与工程-专项建设工程-建筑防水工程"
建筑、农用机械与重型卡车-工程机械-起重装卸机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"交通基本设施-海港与服务,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,建筑与工程-工业建筑工程-化工工程,建筑与工程-交通工程"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-农业机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"农产品,农产品-其他农副产品,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商"
建筑、农用机械与重型卡车-农业机械-农机具及其零部件,工业-资本品-机械制造-建筑、农用机械与重型卡车,"农产品-粮油作物,农产品-粮油作物-谷类,农产品-粮油作物-谷类-稻谷,农产品-粮油作物-谷类-稻谷-水稻,农产品-粮油作物-谷类-稻谷-杂交稻,农产品-粮油作物-谷类-大麦,农产品-粮油作物-谷类-小麦,农产品-粮油作物-谷类-玉米,农产品-粮油作物-豆类,农产品-粮油作物-豆类-大豆,农产品-果蔬及花卉,农产品-果蔬及花卉-果品,农产品-果蔬及花卉-果品-干果类-杏,农产品-粮油作物-油料作物-油菜,农产品-果蔬及花卉-蔬菜,农产品-果蔬及花卉-果品-干果类-核桃,农产品-果蔬及花卉-蔬菜-胡萝卜,农产品-果蔬及花卉-果品-干果类-红枣,农产品-果蔬及花卉-蔬菜-有机蔬菜,农产品-棉花,农产品-茶叶制品,农产品-果蔬及花卉-蔬菜-辣椒,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,农产品-粮油作物-豆类-豌豆,农产品-粮油作物-豆类-菜豆,农产品-粮油作物-油料作物,农产品-粮油作物-油料作物-花生,农产品-果蔬及花卉-果品-其他果类,农产品-果蔬及花卉-果品-水果类,农产品-果蔬及花卉-果品-干果类,农产品-果蔬及花卉-果品-干果类-其他干果,农产品-粮油作物-薯类,农产品-粮油作物-薯类-甘薯,农产品-粮油作物-薯类-马铃薯,农产品-果蔬及花卉-蔬菜-其他蔬菜,农产品-果蔬及花卉-蔬菜-葱,大蒜,姜,农产品-粮油作物-其他粮油作物,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商,农产品-果蔬及花卉-果品-水果类-甘蔗,农产品-粮油作物-谷类-高粱,农产品-棉花-原棉,纺织品-织物-汉麻,农产品-果蔬及花卉-果品-水果类-牛油果,农产品-果蔬及花卉-果品-水果类-香蕉,农产品-大麻"
建筑、农用机械与重型卡车-农业机械-农机具及其零部件-农用车辆,工业-资本品-机械制造-建筑、农用机械与重型卡车,"消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商,煤与消费用燃料-生物柴油"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-农业机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"农产品,农产品-其他农副产品,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商"
建筑、农用机械与重型卡车-农业机械-农机具及其零部件,工业-资本品-机械制造-建筑、农用机械与重型卡车,"农产品-粮油作物,农产品-粮油作物-谷类,农产品-粮油作物-谷类-稻谷,农产品-粮油作物-谷类-稻谷-水稻,农产品-粮油作物-谷类-稻谷-杂交稻,农产品-粮油作物-谷类-大麦,农产品-粮油作物-谷类-小麦,农产品-粮油作物-谷类-玉米,农产品-粮油作物-豆类,农产品-粮油作物-豆类-大豆,农产品-果蔬及花卉,农产品-果蔬及花卉-果品,农产品-果蔬及花卉-果品-干果类-杏,农产品-粮油作物-油料作物-油菜,农产品-果蔬及花卉-蔬菜,农产品-果蔬及花卉-果品-干果类-核桃,农产品-果蔬及花卉-蔬菜-胡萝卜,农产品-果蔬及花卉-果品-干果类-红枣,农产品-果蔬及花卉-蔬菜-有机蔬菜,农产品-棉花,农产品-茶叶制品,农产品-果蔬及花卉-蔬菜-辣椒,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,农产品-粮油作物-豆类-豌豆,农产品-粮油作物-豆类-菜豆,农产品-粮油作物-油料作物,农产品-粮油作物-油料作物-花生,农产品-果蔬及花卉-果品-其他果类,农产品-果蔬及花卉-果品-水果类,农产品-果蔬及花卉-果品-干果类,农产品-果蔬及花卉-果品-干果类-其他干果,农产品-粮油作物-薯类,农产品-粮油作物-薯类-甘薯,农产品-粮油作物-薯类-马铃薯,农产品-果蔬及花卉-蔬菜-其他蔬菜,农产品-果蔬及花卉-蔬菜-葱,大蒜,姜,农产品-粮油作物-其他粮油作物,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商,农产品-果蔬及花卉-果品-水果类-甘蔗,农产品-粮油作物-谷类-高粱,农产品-棉花-原棉,纺织品-织物-汉麻,农产品-果蔬及花卉-果品-水果类-牛油果,农产品-果蔬及花卉-果品-水果类-香蕉,农产品-大麻"
建筑、农用机械与重型卡车-农业机械-农机具及其零部件-农用车辆,工业-资本品-机械制造-建筑、农用机械与重型卡车,"消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商,煤与消费用燃料-生物柴油"
建筑、农用机械与重型卡车-农业机械-农机具及其零部件-农用车辆-拖拉机,工业-资本品-机械制造-建筑、农用机械与重型卡车,"消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易-农业机械经销商,煤与消费用燃料-生物柴油"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-机场服务设备,工业-资本品-机械制造-建筑、农用机械与重型卡车,"交通基本设施-机场服务,交通基本设施-机场服务-地勤服务,交通基本设施-机场服务-地勤服务-航班起降服务,交通基本设施-机场服务-地勤服务-机场安检服务,交通基本设施-机场服务-地勤服务-地面运输服务,交通基本设施-机场服务-地勤服务-行李服务,商业服务-综合支持服务-维护服务-交通工具维护服务-航空器维修服务,交通基本设施-机场服务-其他机场服务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁"
建筑、农用机械与重型卡车-机场服务设备-机场专用车辆,工业-资本品-机械制造-建筑、农用机械与重型卡车,"交通基本设施-机场服务-地勤服务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,机动车贸易-其他机动车贸易,机动车贸易"
建筑、农用机械与重型卡车,工业-资本品-机械制造-建筑、农用机械与重型卡车,"商业服务-综合支持服务-安装劳务,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,工业设备和产品贸易-其他工业机械和产品经销商,公路与铁路运输,交通基本设施,工业设备和产品贸易,商业服务-综合支持服务-安装劳务-其他安装劳务,煤与消费用燃料,建筑与工程,建筑与工程-其他建筑与工程承包"
建筑、农用机械与重型卡车-工程机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"建筑与工程-水利工程-疏浚,工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,建筑与工程-燃气管道工程-城市燃气管道建设-燃气管道安装服务,建筑与工程-专项建设工程-爆破工程,建筑与工程-专项建设工程,建筑与工程-房屋建筑工程,建筑与工程-专项建设工程-其他专项建设工程,建筑与工程-工业建筑工程-化工工程,建筑与工程-交通工程-铁路工程,建筑与工程-交通工程-公路工程,建筑与工程-交通工程-桥梁工程,建筑与工程-交通工程-隧道工程,调查和咨询服务-专业技术服务-矿山开发服务-矿石开采及冶炼,建筑与工程-水利工程-节水灌溉工程,建筑与工程-工业建筑工程-冶金工程,建筑与工程-医疗建筑工程,建筑与工程-医疗建筑工程-医疗专业工程,建筑与工程-照明工程,建筑与工程-专项建设工程-供暖工程,建筑与工程-工业建筑工程,建筑与工程-专项建设工程-体育设施工程,建筑与工程-专项建设工程-混凝土拆卸工程,建筑与工程-专项建设工程-防腐涂装工程,建筑与工程-专项建设工程-建筑保温工程,建筑与工程-专项建设工程-供暖工程-地暖工程,建筑与工程-水利工程-给排水工程,建筑与工程-水利工程-给排水工程-供水管道安装工程,建筑与工程-燃气管道工程-长距离管道建设,建筑与工程-燃气管道工程-城市燃气管道建设,建筑与工程-专项建设工程-古建筑修复工程,建筑与工程-专项建设工程-气膜建筑工程,建筑与工程-专项建设工程-基坑支护工程,建筑与工程-专项建设工程-斜坡防护工程,建筑与工程,建筑与工程-交通工程,建筑与工程-水利工程,建筑与工程-电力工程,建筑与工程-燃气管道工程,建筑与工程-工业建筑工程-煤炭工程,建筑与工程-其他建筑与工程承包,建筑与工程-专项建设工程-强夯地基工程,建筑与工程-专项建设工程-建筑防水工程"
建筑、农用机械与重型卡车-工程机械-混凝土机械,工业-资本品-机械制造-建筑、农用机械与重型卡车,"工业设备和产品贸易-工业机械贸易-农业与工程机械贸易,消费信贷-租赁服务,消费信贷-租赁服务-融资租赁,消费信贷-租赁服务-融资租赁-机械产品融资租赁,消费信贷-租赁服务-经营性租赁,消费信贷-租赁服务-经营性租赁-机械产品经营租赁,石油与天然气-石油与天然气的炼制和营销-石油炼制产品-成品油-柴油,建筑与工程-工业建筑工程-化工工程,建筑与工程-交通工程-公路工程,建筑与工程-交通工程-桥梁工程,建筑与工程-交通工程"